"table_name","column_name","data_type","is_nullable"
"actual_expenditures","expenditure_id","integer","NO"
"actual_expenditures","agency_id","integer","YES"
"actual_expenditures","category_id","integer","YES"
"actual_expenditures","fund_id","integer","YES"
"actual_expenditures","fy_id","integer","YES"
"actual_expenditures","expenditure_date","date","NO"
"actual_expenditures","amount","numeric","NO"
"actual_expenditures","transaction_number","character varying","YES"
"actual_expenditures","vendor_name","character varying","YES"
"actual_expenditures","description","text","YES"
"actual_expenditures","quarter","integer","YES"
"actual_expenditures","processed_date","timestamp without time zone","YES"
"agencies","agency_id","integer","NO"
"agencies","agency_code","character varying","NO"
"agencies","agency_name","character varying","NO"
"agencies","agency_type","character varying","NO"
"agencies","cabinet_area","character varying","YES"
"agencies","director_name","character varying","YES"
"agencies","fte_authorized","integer","YES"
"agencies","created_date","date","YES"
"budget_allocations","allocation_id","integer","NO"
"budget_allocations","agency_id","integer","YES"
"budget_allocations","category_id","integer","YES"
"budget_allocations","fund_id","integer","YES"
"budget_allocations","fy_id","integer","YES"
"budget_allocations","budgeted_amount","numeric","NO"
"budget_allocations","allotment_amount","numeric","YES"
"budget_allocations","quarter_1_target","numeric","YES"
"budget_allocations","quarter_2_target","numeric","YES"
"budget_allocations","quarter_3_target","numeric","YES"
"budget_allocations","quarter_4_target","numeric","YES"
"budget_allocations","budget_notes","text","YES"
"budget_allocations","created_date","timestamp without time zone","YES"
"budget_categories","category_id","integer","NO"
"budget_categories","category_code","character varying","NO"
"budget_categories","category_name","character varying","NO"
"budget_categories","category_type","character varying","NO"
"budget_categories","description","text","YES"
"budget_categories","is_mandated","boolean","YES"
"customers","customer_id","integer","NO"
"customers","first_name","character varying","NO"
"customers","last_name","character varying","NO"
"customers","email","character varying","NO"
"customers","phone","character varying","YES"
"customers","registration_date","date","NO"
"customers","city","character varying","YES"
"customers","state","character varying","YES"
"customers","country","character varying","YES"
"fiscal_years","fy_id","integer","NO"
"fiscal_years","fiscal_year","integer","NO"
"fiscal_years","start_date","date","NO"
"fiscal_years","end_date","date","NO"
"fiscal_years","biennium","character varying","NO"
"fiscal_years","budget_status","character varying","YES"
"fund_sources","fund_id","integer","NO"
"fund_sources","fund_code","character varying","NO"
"fund_sources","fund_name","character varying","NO"
"fund_sources","fund_type","character varying","NO"
"fund_sources","revenue_source","character varying","YES"
"fund_sources","restrictions","text","YES"
"fund_sources","federal_cfda","character varying","YES"
"order_items","order_item_id","integer","NO"
"order_items","order_id","integer","YES"
"order_items","product_id","integer","YES"
"order_items","quantity","integer","NO"
"order_items","unit_price","numeric","NO"
"order_items","total_price","numeric","NO"
"orders","order_id","integer","NO"
"orders","customer_id","integer","YES"
"orders","order_date","date","NO"
"orders","total_amount","numeric","NO"
"orders","status","character varying","YES"
"orders","shipping_address","text","YES"
"orders","payment_method","character varying","YES"
"products","product_id","integer","NO"
"products","product_name","character varying","NO"
"products","category","character varying","NO"
"products","brand","character varying","YES"
"products","unit_price","numeric","NO"
"products","cost_price","numeric","NO"
"products","stock_quantity","integer","NO"
"products","created_date","date","NO"
"revenue_collections","collection_id","integer","NO"
"revenue_collections","fund_id","integer","YES"
"revenue_collections","fy_id","integer","YES"
"revenue_collections","collection_date","date","NO"
"revenue_collections","amount","numeric","NO"
"revenue_collections","revenue_type","character varying","YES"
"revenue_collections","source_agency_id","integer","YES"
"revenue_collections","forecasted_amount","numeric","YES"
"revenue_collections","notes","text","YES"
